datetime,open,high,low,close,adj_close,volume,openinterest,sec_code
2018-08-06,52.0,52.3125,51.76750183105469,52.26750183105469,50.179325103759766,101701600,0,AAPL
2018-08-07,52.33000183105469,52.375,51.689998626708984,51.77750015258789,49.708900451660156,102349600,0,AAPL
2018-08-08,51.51250076293945,51.95249938964844,51.130001068115234,51.8125,49.742496490478516,90102000,0,AAPL
2018-08-09,52.38249969482422,52.44499969482422,51.79999923706055,52.220001220703125,50.133724212646484,93970400,0,AAPL
2018-08-10,51.84000015258789,52.275001525878906,51.66749954223633,51.88249969482422,49.98439407348633,98444800,0,AAPL
2018-08-13,52.32749938964844,52.73749923706055,51.92499923706055,52.217498779296875,50.3071403503418,103563600,0,AAPL
2018-08-14,52.540000915527344,52.63999938964844,52.064998626708984,52.4375,50.51908874511719,82992000,0,AAPL
2018-08-15,52.30500030517578,52.685001373291016,52.08250045776367,52.560001373291016,50.63710403442383,115230400,0,AAPL
2018-08-16,52.9375,53.45249938964844,52.86750030517578,53.33000183105469,51.37894058227539,114001600,0,AAPL
2018-08-17,53.36000061035156,54.48749923706055,53.290000915527344,54.39500045776367,52.40498352050781,141708000,0,AAPL
2018-08-20,54.525001525878906,54.79499816894531,53.77750015258789,53.8650016784668,51.89436721801758,121150800,0,AAPL
2018-08-21,54.20000076293945,54.29750061035156,53.50749969482422,53.7599983215332,51.79320526123047,104639200,0,AAPL
2018-08-22,53.525001525878906,54.09000015258789,53.459999084472656,53.76250076293945,51.79561996459961,76072400,0,AAPL
2018-08-23,53.662498474121094,54.26250076293945,53.650001525878906,53.872501373291016,51.90158462524414,75532800,0,AAPL
2018-08-24,54.150001525878906,54.224998474121094,53.77750015258789,54.040000915527344,52.06296920776367,73905600,0,AAPL
2018-08-27,54.287498474121094,54.685001373291016,54.08250045776367,54.48500061035156,52.4916877746582,82100400,0,AAPL
2018-08-28,54.752498626708984,55.1349983215332,54.72999954223633,54.92499923706055,52.915584564208984,91107200,0,AAPL
2018-08-29,55.037498474121094,55.872501373291016,54.852500915527344,55.744998931884766,53.705589294433594,109019200,0,AAPL
2018-08-30,55.8125,57.064998626708984,55.599998474121094,56.25749969482422,54.199337005615234,195175200,0,AAPL
2018-08-31,56.627498626708984,57.217498779296875,56.5,56.907501220703125,54.82555389404297,173360400,0,AAPL
2018-09-04,57.102500915527344,57.29499816894531,56.657501220703125,57.09000015258789,55.001380920410156,109560400,0,AAPL
2018-09-05,57.247501373291016,57.41749954223633,56.275001525878906,56.717498779296875,54.64250564575195,133332000,0,AAPL
2018-09-06,56.557498931884766,56.837501525878906,55.32500076293945,55.775001525878906,53.7344856262207,137160000,0,AAPL
2018-09-07,55.462501525878906,56.342498779296875,55.1775016784668,55.32500076293945,53.30095672607422,150479200,0,AAPL
2018-09-10,55.23749923706055,55.462501525878906,54.11750030517578,54.58250045776367,52.58561325073242,158066000,0,AAPL
2018-09-11,54.502498626708984,56.07500076293945,54.13999938964844,55.962501525878906,53.91513442993164,142996000,0,AAPL
2018-09-12,56.23500061035156,56.25,54.959999084472656,55.26750183105469,53.24555587768555,197114800,0,AAPL
2018-09-13,55.880001068115234,57.087501525878906,55.64250183105469,56.602500915527344,54.53171920776367,166825600,0,AAPL
2018-09-14,56.4375,56.709999084472656,55.630001068115234,55.959999084472656,53.9127197265625,127997200,0,AAPL
2018-09-17,55.537498474121094,55.73749923706055,54.317501068115234,54.470001220703125,52.47723388671875,148780400,0,AAPL
2018-09-18,54.4474983215332,55.462501525878906,54.279998779296875,54.560001373291016,52.563941955566406,126286800,0,AAPL
2018-09-19,54.625,54.904998779296875,53.82500076293945,54.592498779296875,52.595245361328125,108495200,0,AAPL
2018-09-20,55.060001373291016,55.56999969482422,54.787498474121094,55.00749969482422,52.99506759643555,106435200,0,AAPL
2018-09-21,55.19499969482422,55.34000015258789,54.3224983215332,54.415000915527344,52.42424774169922,384986800,0,AAPL
2018-09-24,54.20500183105469,55.314998626708984,54.157501220703125,55.1974983215332,53.17811965942383,110773600,0,AAPL
2018-09-25,54.9375,55.70500183105469,54.92499923706055,55.54750061035156,53.51531219482422,98217600,0,AAPL
2018-09-26,55.25,55.9375,54.939998626708984,55.10499954223633,53.08900451660156,95938800,0,AAPL
2018-09-27,55.95500183105469,56.61000061035156,55.8849983215332,56.23749923706055,54.18006896972656,120724800,0,AAPL
2018-09-28,56.1974983215332,56.459999084472656,56.005001068115234,56.435001373291016,54.37034225463867,91717600,0,AAPL
2018-10-01,56.98749923706055,57.35499954223633,56.587501525878906,56.814998626708984,54.7364387512207,94403200,0,AAPL
2018-10-02,56.8125,57.5,56.657501220703125,57.31999969482422,55.22296905517578,99152800,0,AAPL
2018-10-03,57.51250076293945,58.36750030517578,57.44499969482422,58.01750183105469,55.89495086669922,114619200,0,AAPL
2018-10-04,57.69499969482422,58.087501525878906,56.682498931884766,56.997501373291016,54.91226577758789,128168000,0,AAPL
2018-10-05,56.9900016784668,57.102500915527344,55.14500045776367,56.0724983215332,54.02111053466797,134322000,0,AAPL
2018-10-08,55.5525016784668,56.20000076293945,55.04999923706055,55.942501068115234,53.8958625793457,118655600,0,AAPL
2018-10-09,55.90999984741211,56.817501068115234,55.5625,56.717498779296875,54.64250564575195,107564000,0,AAPL
2018-10-10,56.3650016784668,56.587501525878906,54.01250076293945,54.09000015258789,52.11113357543945,167962400,0,AAPL
2018-10-11,53.630001068115234,54.875,53.08000183105469,53.61249923706055,51.65110778808594,212497600,0,AAPL
2018-10-12,55.10499954223633,55.720001220703125,54.209999084472656,55.52750015258789,53.49604797363281,161351600,0,AAPL
2018-10-15,55.290000915527344,55.45750045776367,54.317501068115234,54.34000015258789,52.351985931396484,123164000,0,AAPL
2018-10-16,54.73249816894531,55.747501373291016,54.189998626708984,55.537498474121094,53.50568389892578,116736000,0,AAPL
2018-10-17,55.57500076293945,55.65999984741211,54.834999084472656,55.29750061035156,53.27446365356445,91541600,0,AAPL
2018-10-18,54.46500015258789,54.935001373291016,53.25,54.005001068115234,52.02924728393555,130325200,0,AAPL
2018-10-19,54.51499938964844,55.314998626708984,54.35749816894531,54.82749938964844,52.8216552734375,132314800,0,AAPL
2018-10-22,54.9474983215332,55.84000015258789,54.73500061035156,55.162498474121094,53.1443977355957,115168400,0,AAPL
2018-10-23,53.95750045776367,55.8125,53.67499923706055,55.682498931884766,53.64537048339844,155071200,0,AAPL
2018-10-24,55.650001525878906,56.057498931884766,53.6349983215332,53.772499084472656,51.80524444580078,163702000,0,AAPL
2018-10-25,54.4275016784668,55.345001220703125,54.1875,54.95000076293945,52.93968200683594,119423200,0,AAPL
2018-10-26,53.974998474121094,55.04750061035156,53.16749954223633,54.07500076293945,52.09668731689453,189033600,0,AAPL
2018-10-29,54.79750061035156,54.92250061035156,51.522499084472656,53.060001373291016,51.11882019042969,183742000,0,AAPL
2018-10-30,52.787498474121094,53.79499816894531,52.317501068115234,53.32500076293945,51.37411880493164,146640000,0,AAPL
2018-10-31,54.220001220703125,55.11249923706055,54.154998779296875,54.71500015258789,52.71326446533203,153435600,0,AAPL
2018-11-01,54.76250076293945,55.59000015258789,54.20249938964844,55.55500030517578,53.52252960205078,233292800,0,AAPL
2018-11-02,52.38750076293945,53.412498474121094,51.35749816894531,51.869998931884766,49.97235107421875,365314800,0,AAPL
2018-11-05,51.07500076293945,51.09749984741211,49.54249954223633,50.397499084472656,48.55372619628906,264654800,0,AAPL
2018-11-06,50.47999954223633,51.18000030517578,50.42250061035156,50.942501068115234,49.07878494262695,127531600,0,AAPL
2018-11-07,51.49250030517578,52.51499938964844,51.032501220703125,52.48749923706055,50.567256927490234,133697600,0,AAPL
2018-11-08,52.494998931884766,52.529998779296875,51.6875,52.122501373291016,50.39082717895508,101450400,0,AAPL
2018-11-09,51.38750076293945,51.502498626708984,50.5625,51.11750030517578,49.419219970703125,137463200,0,AAPL
2018-11-12,49.75,49.962501525878906,48.4474983215332,48.54249954223633,46.929771423339844,204542000,0,AAPL
2018-11-13,47.907501220703125,49.29499816894531,47.86249923706055,48.057498931884766,46.460880279541016,187531600,0,AAPL
2018-11-14,48.474998474121094,48.619998931884766,46.48249816894531,46.70000076293945,45.14848327636719,243204000,0,AAPL
2018-11-15,47.09749984741211,47.99250030517578,46.724998474121094,47.852500915527344,46.2626953125,185915200,0,AAPL
2018-11-16,47.625,48.74250030517578,47.3650016784668,48.38249969482422,46.775081634521484,147713200,0,AAPL
2018-11-19,47.5,47.67499923706055,46.247501373291016,46.46500015258789,44.92127990722656,167701200,0,AAPL
2018-11-20,44.592498779296875,45.36750030517578,43.877498626708984,44.244998931884766,42.77503967285156,271300800,0,AAPL
2018-11-21,44.932498931884766,45.067501068115234,44.13750076293945,44.19499969482422,42.72669982910156,124496800,0,AAPL
2018-11-23,43.73500061035156,44.150001525878906,43.025001525878906,43.0724983215332,41.64149475097656,94496000,0,AAPL
2018-11-26,43.560001373291016,43.73749923706055,42.564998626708984,43.654998779296875,42.20464324951172,179994000,0,AAPL
2018-11-27,42.877498626708984,43.692501068115234,42.720001220703125,43.560001373291016,42.11280059814453,165549600,0,AAPL
2018-11-28,44.182498931884766,45.3224983215332,43.73249816894531,45.23500061035156,43.732147216796875,184250000,0,AAPL
2018-11-29,45.665000915527344,45.70000076293945,44.42499923706055,44.88750076293945,43.39619064331055,167080000,0,AAPL
2018-11-30,45.0724983215332,45.08250045776367,44.25749969482422,44.64500045776367,43.16175079345703,158126000,0,AAPL
2018-12-03,46.1150016784668,46.23500061035156,45.3025016784668,46.20500183105469,44.6699333190918,163210000,0,AAPL
2018-12-04,45.23749923706055,45.59749984741211,44.067501068115234,44.17250061035156,42.70494842529297,165377200,0,AAPL
2018-12-06,42.939998626708984,43.69499969482422,42.60499954223633,43.68000030517578,42.228816986083984,172393600,0,AAPL
2018-12-07,43.372501373291016,43.622501373291016,42.07500076293945,42.122501373291016,40.72306442260742,169126400,0,AAPL
2018-12-10,41.25,42.522499084472656,40.83250045776367,42.400001525878906,40.9913330078125,248104000,0,AAPL
2018-12-11,42.915000915527344,42.9474983215332,41.75,42.157501220703125,40.756893157958984,189126800,0,AAPL
2018-12-12,42.599998474121094,42.97999954223633,42.255001068115234,42.275001525878906,40.87049865722656,142510800,0,AAPL
2018-12-13,42.622501373291016,43.14250183105469,42.38750076293945,42.73749923706055,41.31761932373047,127594400,0,AAPL
2018-12-14,42.25,42.27000045776367,41.31999969482422,41.369998931884766,39.99556350708008,162814800,0,AAPL
2018-12-17,41.36249923706055,42.087501525878906,40.682498931884766,40.98500061035156,39.623348236083984,177151600,0,AAPL
2018-12-18,41.345001220703125,41.88249969482422,41.09749984741211,41.51750183105469,40.138160705566406,135366000,0,AAPL
2018-12-19,41.5,41.86249923706055,39.772499084472656,40.22249984741211,38.88618087768555,196189200,0,AAPL
2018-12-20,40.099998474121094,40.52750015258789,38.82500076293945,39.20750045776367,37.90489959716797,259092000,0,AAPL
2018-12-21,39.21500015258789,39.540000915527344,37.407501220703125,37.682498931884766,36.430572509765625,382978400,0,AAPL
2018-12-24,37.037498474121094,37.88750076293945,36.647499084472656,36.70750045776367,35.48796463012695,148676800,0,AAPL
2018-12-26,37.07500076293945,39.307498931884766,36.68000030517578,39.29249954223633,37.98707962036133,234330000,0,AAPL
2018-12-27,38.959999084472656,39.192501068115234,37.51750183105469,39.037498474121094,37.74055099487305,212468400,0,AAPL
2018-12-28,39.375,39.630001068115234,38.63750076293945,39.057498931884766,37.759883880615234,169165600,0,AAPL
2018-12-31,39.63249969482422,39.84000015258789,39.119998931884766,39.435001373291016,38.124847412109375,140014000,0,AAPL
2019-01-02,38.72249984741211,39.712501525878906,38.557498931884766,39.47999954223633,38.16834259033203,148158800,0,AAPL
2019-01-03,35.994998931884766,36.43000030517578,35.5,35.54750061035156,34.36650085449219,365248800,0,AAPL
2019-01-04,36.13249969482422,37.13750076293945,35.95000076293945,37.064998626708984,35.833580017089844,234428400,0,AAPL
2019-01-07,37.17499923706055,37.20750045776367,36.474998474121094,36.98249816894531,35.75381851196289,219111200,0,AAPL
2019-01-08,37.38999938964844,37.95500183105469,37.130001068115234,37.6875,36.43539810180664,164101200,0,AAPL
2019-01-09,37.8224983215332,38.63249969482422,37.407501220703125,38.32749938964844,37.05413818359375,180396400,0,AAPL
2019-01-10,38.125,38.49250030517578,37.71500015258789,38.45000076293945,37.172576904296875,143122800,0,AAPL
2019-01-11,38.220001220703125,38.42499923706055,37.877498626708984,38.0724983215332,36.80760955810547,108092800,0,AAPL
2019-01-14,37.712501525878906,37.817501068115234,37.30500030517578,37.5,36.25413131713867,129756800,0,AAPL
2019-01-15,37.567501068115234,38.34749984741211,37.51250076293945,38.26750183105469,36.99613571166992,114843600,0,AAPL
2019-01-16,38.27000045776367,38.970001220703125,38.25,38.73500061035156,37.44810485839844,122278800,0,AAPL
2019-01-17,38.54999923706055,39.415000915527344,38.314998626708984,38.96500015258789,37.67046356201172,119284800,0,AAPL
2019-01-18,39.375,39.470001220703125,38.994998931884766,39.20500183105469,37.90249252319336,135004000,0,AAPL
2019-01-22,39.102500915527344,39.182498931884766,38.154998779296875,38.32500076293945,37.051727294921875,121576000,0,AAPL
2019-01-23,38.537498474121094,38.78499984741211,37.92499923706055,38.47999954223633,37.201560974121094,92522400,0,AAPL
2019-01-24,38.52750015258789,38.619998931884766,37.935001373291016,38.17499923706055,36.906707763671875,101766000,0,AAPL
2019-01-25,38.869998931884766,39.532501220703125,38.58000183105469,39.439998626708984,38.12968063354492,134142000,0,AAPL
2019-01-28,38.9474983215332,39.08250045776367,38.415000915527344,39.07500076293945,37.77680969238281,104768400,0,AAPL
2019-01-29,39.0625,39.532501220703125,38.52750015258789,38.66999816894531,37.38525390625,166348800,0,AAPL
2019-01-30,40.8125,41.537498474121094,40.057498931884766,41.3125,39.939971923828125,244439200,0,AAPL
2019-01-31,41.52750015258789,42.25,41.13999938964844,41.61000061035156,40.22759246826172,162958400,0,AAPL
2019-02-01,41.7400016784668,42.244998931884766,41.48249816894531,41.630001068115234,40.24692153930664,130672400,0,AAPL
2019-02-04,41.852500915527344,42.915000915527344,41.81999969482422,42.8125,41.3901252746582,125982000,0,AAPL
2019-02-05,43.21500015258789,43.77000045776367,43.087501525878906,43.54499816894531,42.098297119140625,144406400,0,AAPL
2019-02-06,43.662498474121094,43.89250183105469,43.212501525878906,43.560001373291016,42.11280059814453,112958400,0,AAPL
2019-02-07,43.099998474121094,43.48500061035156,42.584999084472656,42.73500061035156,41.315208435058594,126966800,0,AAPL
2019-02-08,42.247501373291016,42.665000915527344,42.10499954223633,42.602500915527344,41.36375427246094,95280000,0,AAPL
2019-02-11,42.76250076293945,42.8025016784668,42.3125,42.35749816894531,41.125877380371094,83973600,0,AAPL
2019-02-12,42.525001525878906,42.75,42.42499923706055,42.72249984741211,41.48025894165039,89134000,0,AAPL
2019-02-13,42.84749984741211,43.119998931884766,42.47999954223633,42.54499816894531,41.30792236328125,89960800,0,AAPL
2019-02-14,42.4275016784668,42.814998626708984,42.345001220703125,42.70000076293945,41.45841979980469,87342800,0,AAPL
2019-02-15,42.8125,42.92499923706055,42.4375,42.60499954223633,41.36618423461914,98507200,0,AAPL
2019-02-19,42.4275016784668,42.86000061035156,42.372501373291016,42.73249816894531,41.48997116088867,75891200,0,AAPL
2019-02-20,42.79750061035156,43.33000183105469,42.747501373291016,43.00749969482422,41.75697708129883,104457600,0,AAPL
2019-02-21,42.95000076293945,43.092498779296875,42.57500076293945,42.76499938964844,41.52153396606445,68998800,0,AAPL
2019-02-22,42.89500045776367,43.25,42.845001220703125,43.24250030517578,41.98514938354492,75652800,0,AAPL
2019-02-25,43.540000915527344,43.967498779296875,43.48749923706055,43.557498931884766,42.29098129272461,87493600,0,AAPL
2019-02-26,43.4275016784668,43.82500076293945,43.29249954223633,43.58250045776367,42.31526184082031,68280800,0,AAPL
2019-02-27,43.3025016784668,43.75,43.182498931884766,43.717498779296875,42.44633102416992,111341600,0,AAPL
2019-02-28,43.58000183105469,43.727500915527344,43.22999954223633,43.287498474121094,42.028839111328125,112861600,0,AAPL
2019-03-01,43.56999969482422,43.787498474121094,43.22249984741211,43.74250030517578,42.470603942871094,103544800,0,AAPL
2019-03-04,43.92250061035156,44.4375,43.49250030517578,43.962501525878906,42.6842155456543,109744800,0,AAPL
2019-03-05,43.98500061035156,44.0,43.6349983215332,43.88249969482422,42.60653305053711,78949600,0,AAPL
2019-03-06,43.66749954223633,43.872501373291016,43.48500061035156,43.630001068115234,42.36138153076172,83241600,0,AAPL
2019-03-07,43.467498779296875,43.61000061035156,43.005001068115234,43.125,41.87106704711914,99185600,0,AAPL
2019-03-08,42.58000183105469,43.26750183105469,42.375,43.227500915527344,41.970577239990234,95997600,0,AAPL
2019-03-11,43.872501373291016,44.779998779296875,43.837501525878906,44.724998474121094,43.424537658691406,128044000,0,AAPL
2019-03-12,45.0,45.66749954223633,44.842498779296875,45.227500915527344,43.91242599487305,129870400,0,AAPL
2019-03-13,45.5625,45.82500076293945,45.22999954223633,45.4275016784668,44.10660934448242,124130000,0,AAPL
2019-03-14,45.974998474121094,46.025001525878906,45.63999938964844,45.932498931884766,44.596923828125,94318000,0,AAPL
2019-03-15,46.212501525878906,46.83250045776367,45.935001373291016,46.529998779296875,45.17705535888672,156171600,0,AAPL
2019-03-18,46.45000076293945,47.09749984741211,46.4474983215332,47.005001068115234,45.63823699951172,104879200,0,AAPL
2019-03-19,47.087501525878906,47.247501373291016,46.47999954223633,46.63249969482422,45.27657699584961,126585600,0,AAPL
2019-03-20,46.557498931884766,47.372501373291016,46.182498931884766,47.040000915527344,45.67222213745117,124140800,0,AAPL
2019-03-21,47.505001068115234,49.08250045776367,47.45249938964844,48.772499084472656,47.35435104370117,204136800,0,AAPL
2019-03-22,48.834999084472656,49.42250061035156,47.69499969482422,47.76250076293945,46.37371826171875,169630800,0,AAPL
2019-03-25,47.877498626708984,47.994998931884766,46.650001525878906,47.185001373291016,45.81301498413086,175381200,0,AAPL
2019-03-26,47.915000915527344,48.220001220703125,46.14500045776367,46.6974983215332,45.33967971801758,199202000,0,AAPL
2019-03-27,47.1875,47.439998626708984,46.63750076293945,47.11750030517578,45.74747085571289,119393600,0,AAPL
2019-03-28,47.23749923706055,47.38999938964844,46.88249969482422,47.18000030517578,45.80815887451172,83121600,0,AAPL
2019-03-29,47.45750045776367,47.52000045776367,47.1349983215332,47.48749923706055,46.10670852661133,94256000,0,AAPL
2019-04-01,47.90999984741211,47.91999816894531,47.095001220703125,47.810001373291016,46.41983413696289,111448000,0,AAPL
2019-04-02,47.772499084472656,48.6150016784668,47.76250076293945,48.505001068115234,47.094635009765625,91062800,0,AAPL
2019-04-03,48.3125,49.125,48.287498474121094,48.837501525878906,47.41746520996094,93087200,0,AAPL
2019-04-04,48.6974983215332,49.092498779296875,48.28499984741211,48.92250061035156,47.49998092651367,76457200,0,AAPL
2019-04-05,49.11249923706055,49.275001525878906,48.98249816894531,49.25,47.81796646118164,74106400,0,AAPL
2019-04-08,49.10499954223633,50.057498931884766,49.084999084472656,50.025001525878906,48.5704345703125,103526800,0,AAPL
2019-04-09,50.08000183105469,50.712501525878906,49.807498931884766,49.875,48.42478942871094,143072800,0,AAPL
2019-04-10,49.66999816894531,50.185001373291016,49.54499816894531,50.154998779296875,48.696651458740234,86781200,0,AAPL
2019-04-11,50.212501525878906,50.25,49.61000061035156,49.73749923706055,48.29128646850586,83603200,0,AAPL
2019-04-12,49.79999923706055,50.03499984741211,49.0525016784668,49.717498779296875,48.271881103515625,111042800,0,AAPL
2019-04-15,49.64500045776367,49.962501525878906,49.502498626708984,49.807498931884766,48.359256744384766,70146400,0,AAPL
2019-04-16,49.8650016784668,50.342498779296875,49.63999938964844,49.8125,48.364105224609375,102785600,0,AAPL
2019-04-17,49.8849983215332,50.845001220703125,49.65250015258789,50.782501220703125,49.305904388427734,115627200,0,AAPL
2019-04-18,50.779998779296875,51.037498474121094,50.630001068115234,50.96500015258789,49.48310089111328,96783200,0,AAPL
2019-04-22,50.70750045776367,51.23500061035156,50.584999084472656,51.13249969482422,49.645729064941406,77758000,0,AAPL
2019-04-23,51.10749816894531,51.9375,50.974998474121094,51.869998931884766,50.36178207397461,93292000,0,AAPL
2019-04-24,51.84000015258789,52.119998931884766,51.76250076293945,51.790000915527344,50.28411102294922,70162400,0,AAPL
2019-04-25,51.70750045776367,51.939998626708984,51.279998779296875,51.31999969482422,49.82777404785156,74172800,0,AAPL
2019-04-26,51.224998474121094,51.25,50.529998779296875,51.07500076293945,49.58990478515625,74596400,0,AAPL
2019-04-29,51.099998474121094,51.49250030517578,50.96500015258789,51.15250015258789,49.66514587402344,88818800,0,AAPL
2019-04-30,50.76499938964844,50.849998474121094,49.77750015258789,50.16749954223633,48.70878219604492,186139600,0,AAPL
2019-05-01,52.470001220703125,53.82749938964844,52.307498931884766,52.630001068115234,51.09968948364258,259309200,0,AAPL
2019-05-02,52.459999084472656,53.162498474121094,52.032501220703125,52.287498474121094,50.767147064208984,127985200,0,AAPL
2019-05-03,52.72249984741211,52.959999084472656,52.557498931884766,52.9375,51.39824295043945,83569600,0,AAPL
2019-05-06,51.0724983215332,52.209999084472656,50.875,52.119998931884766,50.604515075683594,129772400,0,AAPL
2019-05-07,51.470001220703125,51.85499954223633,50.20750045776367,50.71500015258789,49.2403678894043,155054800,0,AAPL
2019-05-08,50.474998474121094,51.334999084472656,50.4375,50.724998474121094,49.25007629394531,105358000,0,AAPL
2019-05-09,50.099998474121094,50.41999816894531,49.165000915527344,50.18000030517578,48.72093963623047,139634400,0,AAPL
2019-05-10,49.35499954223633,49.712501525878906,48.192501068115234,49.29499816894531,48.045963287353516,164834800,0,AAPL
2019-05-13,46.9275016784668,47.369998931884766,45.712501525878906,46.43000030517578,45.253562927246094,229722400,0,AAPL
2019-05-14,46.602500915527344,47.42499923706055,46.352500915527344,47.165000915527344,45.969947814941406,146118800,0,AAPL
2019-05-15,46.567501068115234,47.9375,46.505001068115234,47.72999954223633,46.5206298828125,106178800,0,AAPL
2019-05-16,47.477500915527344,48.11750030517578,47.209999084472656,47.52000045776367,46.315948486328125,132125600,0,AAPL
2019-05-17,46.73249816894531,47.724998474121094,46.689998626708984,47.25,46.05278015136719,131516400,0,AAPL
2019-05-20,45.880001068115234,46.087501525878906,45.06999969482422,45.772499084472656,44.61272048950195,154449200,0,AAPL
2019-05-21,46.30500030517578,47.0,46.17499923706055,46.650001525878906,45.46799087524414,113459200,0,AAPL
2019-05-22,46.165000915527344,46.4275016784668,45.63750076293945,45.69499969482422,44.53718566894531,118994400,0,AAPL
2019-05-23,44.95000076293945,45.1349983215332,44.45249938964844,44.915000915527344,43.776939392089844,146118800,0,AAPL
2019-05-24,45.04999923706055,45.53499984741211,44.654998779296875,44.74250030517578,43.60881805419922,94858800,0,AAPL
2019-05-28,44.72999954223633,45.147499084472656,44.477500915527344,44.557498931884766,43.428504943847656,111792800,0,AAPL
2019-05-29,44.10499954223633,44.837501525878906,44.0,44.345001220703125,43.22139358520508,113924800,0,AAPL
2019-05-30,44.48749923706055,44.807498931884766,44.16749954223633,44.57500076293945,43.44557189941406,84873600,0,AAPL
2019-05-31,44.057498931884766,44.497501373291016,43.747501373291016,43.76750183105469,42.65852737426758,108174400,0,AAPL
2019-06-03,43.900001525878906,44.47999954223633,42.567501068115234,43.32500076293945,42.22723388671875,161584400,0,AAPL
2019-06-04,43.86000061035156,44.95750045776367,43.630001068115234,44.90999984741211,43.77207565307617,123872000,0,AAPL
2019-06-05,46.06999969482422,46.247501373291016,45.28499984741211,45.6349983215332,44.47871017456055,119093600,0,AAPL
2019-06-06,45.77000045776367,46.36750030517578,45.537498474121094,46.30500030517578,45.13173294067383,90105200,0,AAPL
2019-06-07,46.627498626708984,47.97999954223633,46.442501068115234,47.537498474121094,46.33300018310547,122737600,0,AAPL
2019-06-10,47.95249938964844,48.842498779296875,47.904998779296875,48.14500045776367,46.925113677978516,104883600,0,AAPL
2019-06-11,48.71500015258789,49.0,48.400001525878906,48.70249938964844,47.46848678588867,107731600,0,AAPL
2019-06-12,48.48749923706055,48.99250030517578,48.34749984741211,48.54750061035156,47.317413330078125,73012800,0,AAPL
2019-06-13,48.67499923706055,49.1974983215332,48.400001525878906,48.537498474121094,47.30765914916992,86698400,0,AAPL
2019-06-14,47.88750076293945,48.397499084472656,47.57500076293945,48.185001373291016,46.96409606933594,75046000,0,AAPL
2019-06-17,48.224998474121094,48.7400016784668,48.04249954223633,48.47249984741211,47.24430847167969,58676400,0,AAPL
2019-06-18,49.01250076293945,50.0724983215332,48.8025016784668,49.61249923706055,48.35542678833008,106204000,0,AAPL
2019-06-19,49.91999816894531,49.970001220703125,49.32749938964844,49.467498779296875,48.21409606933594,84496800,0,AAPL
2019-06-20,50.092498779296875,50.15250015258789,49.50749969482422,49.8650016784668,48.601531982421875,86056000,0,AAPL
2019-06-21,49.70000076293945,50.212501525878906,49.537498474121094,49.69499969482422,48.43583297729492,191202400,0,AAPL
2019-06-24,49.6349983215332,50.040000915527344,49.54249954223633,49.64500045776367,48.38710403442383,72881600,0,AAPL
2019-06-25,49.60749816894531,49.814998626708984,48.8224983215332,48.89250183105469,47.653682708740234,84281200,0,AAPL
2019-06-26,49.442501068115234,50.247501373291016,49.337501525878906,49.95000076293945,48.684383392333984,104270000,0,AAPL
2019-06-27,50.0724983215332,50.39250183105469,49.89250183105469,49.935001373291016,48.66975402832031,83598800,0,AAPL
2019-06-28,49.66999816894531,49.875,49.26250076293945,49.47999954223633,48.22628402709961,124442400,0,AAPL
2019-07-01,50.79249954223633,51.122501373291016,50.162498474121094,50.38750076293945,49.11079406738281,109012000,0,AAPL
2019-07-02,50.352500915527344,50.782501220703125,50.34000015258789,50.682498931884766,49.398311614990234,67740800,0,AAPL
2019-07-03,50.81999969482422,51.11000061035156,50.67250061035156,51.102500915527344,49.80767059326172,45448000,0,AAPL
2019-07-05,50.837501525878906,51.27000045776367,50.724998474121094,51.057498931884766,49.763816833496094,69062000,0,AAPL
2019-07-08,50.20249938964844,50.349998474121094,49.602500915527344,50.005001068115234,48.73798370361328,101354400,0,AAPL
2019-07-09,49.79999923706055,50.377498626708984,49.70249938964844,50.310001373291016,49.035255432128906,82312000,0,AAPL
2019-07-10,50.462501525878906,50.932498931884766,50.38999938964844,50.807498931884766,49.520145416259766,71588400,0,AAPL
2019-07-11,50.82749938964844,51.09749984741211,50.4275016784668,50.4375,49.159523010253906,80767200,0,AAPL
2019-07-12,50.61249923706055,51.0,50.54999923706055,50.82500076293945,49.537208557128906,70380800,0,AAPL
2019-07-15,51.022499084472656,51.467498779296875,51.0,51.3025016784668,50.00260925292969,67789600,0,AAPL
2019-07-16,51.147499084472656,51.52750015258789,50.875,51.125,49.82960510253906,67467200,0,AAPL
2019-07-17,51.01250076293945,51.272499084472656,50.817501068115234,50.837501525878906,49.54939651489258,56430000,0,AAPL
2019-07-18,51.0,51.470001220703125,50.92499923706055,51.415000915527344,50.11225509643555,74162400,0,AAPL
2019-07-19,51.4474983215332,51.625,50.59000015258789,50.647499084472656,49.36420822143555,83717200,0,AAPL
2019-07-22,50.912498474121094,51.807498931884766,50.90250015258789,51.80500030517578,50.49237060546875,89111600,0,AAPL
2019-07-23,52.1150016784668,52.227500915527344,51.8224983215332,52.209999084472656,50.88711166381836,73420800,0,AAPL
2019-07-24,51.91749954223633,52.287498474121094,51.79249954223633,52.16749954223633,50.84569549560547,59966400,0,AAPL
2019-07-25,52.22249984741211,52.310001373291016,51.682498931884766,51.755001068115234,50.44363784790039,55638400,0,AAPL
2019-07-26,51.869998931884766,52.432498931884766,51.78499984741211,51.935001373291016,50.61908721923828,70475600,0,AAPL
